sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,Microsoft Academic Paper ID,WHO #Covidence,has_full_text
b1eb120cfa12a756cba28ee8d08c63aa748f96a8,PMC,Acute Lung Injury Results from Innate Sensing of Viruses by an ER Stress Pathway,http://dx.doi.org/10.1016/j.celrep.2015.05.012,PMC4682876,26051937,CC BY-NC-ND,"Incursions of new pathogenic viruses into humans from animal reservoirs are occurring with alarming frequency. The molecular underpinnings of immune recognition, host responses, and pathogenesis in this setting are poorly understood. We studied pandemic influenza viruses to determine the mechanism by which increasing glycosylation during evolution of surface proteins facilitates diminished pathogenicity in adapted viruses. ER stress during infection with poorly glycosylated pandemic strains activated the unfolded protein response, leading to inflammation, acute lung injury, and mortality. Seasonal strains or viruses engineered to mimic adapted viruses displaying excess glycans on the hemagglutinin did not cause ER stress, allowing preservation of the lungs and survival. We propose that ER stress resulting from recognition of non-adapted viruses is utilized to discriminate “non-self” at the level of protein processing and to activate immune responses, with unintended consequences on pathogenesis. Understand...",2015 Jun 16,"['Hrincius, Eike R.', 'Liedmann, Swantje', 'Finkelstein, David', 'Vogel, Peter', 'Gansebom, Shane', 'Samarasinghe, Amali E.', 'You, Dahui', 'Cormier, Stephania A.', 'McCullers, Jonathan A.']",Cell Rep,,,TRUE
1c41bda2cfaff0c759b2dd449d583d4e8ba3f6f9,PMC,Acute Lung Injury Results from Innate Sensing of Viruses by an ER Stress Pathway,http://dx.doi.org/10.1016/j.celrep.2015.05.012,PMC4682876,26051937,CC BY-NC-ND,"Incursions of new pathogenic viruses into humans from animal reservoirs are occurring with alarming frequency. The molecular underpinnings of immune recognition, host responses, and pathogenesis in this setting are poorly understood. We studied pandemic influenza viruses to determine the mechanism by which increasing glycosylation during evolution of surface proteins facilitates diminished pathogenicity in adapted viruses. ER stress during infection with poorly glycosylated pandemic strains activated the unfolded protein response, leading to inflammation, acute lung injury, and mortality. Seasonal strains or viruses engineered to mimic adapted viruses displaying excess glycans on the hemagglutinin did not cause ER stress, allowing preservation of the lungs and survival. We propose that ER stress resulting from recognition of non-adapted viruses is utilized to discriminate “non-self” at the level of protein processing and to activate immune responses, with unintended consequences on pathogenesis. Understand...",2015 Jun 16,"['Hrincius, Eike R.', 'Liedmann, Swantje', 'Finkelstein, David', 'Vogel, Peter', 'Gansebom, Shane', 'Samarasinghe, Amali E.', 'You, Dahui', 'Cormier, Stephania A.', 'McCullers, Jonathan A.']",Cell Rep,,,FALSE
52e323d1ed2d4a0dfbe4f68d15d20430a33de8bf,PMC,Acute Lung Injury Results from Innate Sensing of Viruses by an ER Stress Pathway,http://dx.doi.org/10.1016/j.celrep.2015.05.012,PMC4682876,26051937,CC BY-NC-ND,"Incursions of new pathogenic viruses into humans from animal reservoirs are occurring with alarming frequency. The molecular underpinnings of immune recognition, host responses, and pathogenesis in this setting are poorly understood. We studied pandemic influenza viruses to determine the mechanism by which increasing glycosylation during evolution of surface proteins facilitates diminished pathogenicity in adapted viruses. ER stress during infection with poorly glycosylated pandemic strains activated the unfolded protein response, leading to inflammation, acute lung injury, and mortality. Seasonal strains or viruses engineered to mimic adapted viruses displaying excess glycans on the hemagglutinin did not cause ER stress, allowing preservation of the lungs and survival. We propose that ER stress resulting from recognition of non-adapted viruses is utilized to discriminate “non-self” at the level of protein processing and to activate immune responses, with unintended consequences on pathogenesis. Understand...",2015 Jun 16,"['Hrincius, Eike R.', 'Liedmann, Swantje', 'Finkelstein, David', 'Vogel, Peter', 'Gansebom, Shane', 'Samarasinghe, Amali E.', 'You, Dahui', 'Cormier, Stephania A.', 'McCullers, Jonathan A.']",Cell Rep,,,TRUE
2f2f4654524b26b1b253d2ca5a6f6bf7e7455f36,PMC,"Acute respiratory infections in hospitalized children in Vientiane, Lao PDR – the importance of Respiratory Syncytial Virus",http://dx.doi.org/10.1038/s41598-017-09006-6,PMC5571090,28839157,CC BY,"The Human respiratory syncytial virus (RSV) is one of the most important viral pathogens, causing epidemics of acute respiratory infection (ARI), especially bronchiolitis and pneumonia, in children worldwide. To investigate the RSV burden in Laos, we conducted a one-year study in children <5 years old admitted to Mahosot Hospital, Vientiane Capital, to describe clinical and epidemiological characteristics and predictive factors for severity of RSV-associated ARI. Pooled nasal and throat swabs were tested using multiplex real-time PCR for 33 respiratory pathogens (FTD(®) kit). A total of 383 patients were included, 277 (72.3%) of whom presented with pneumonia. 377 (98.4%) patients were positive for at least one microorganism, of which RSV was the most common virus (41.0%), with a peak observed between June and September, corresponding to the rainy season. Most RSV inpatients had pneumonia (84.1%), of whom 35% had severe pneumonia. Children <3-months old were a high-risk group for severe pneumonia, independe...",2017 Aug 24,"['Nguyen, Van Hoan', 'Dubot-Pérès, Audrey', 'Russell, Fiona M.', 'Dance, David A. B.', 'Vilivong, Keoudomphone', 'Phommachan, Souphatsone', 'Syladeth, Chanthaphone', 'Lai, Jana', 'Lim, Ruth', 'Morpeth, Melinda', 'Mayxay, Mayfong', 'Newton, Paul N.', 'Richet, Hervé', 'De Lamballerie, Xavier']",Sci Rep,,,TRUE
ba92c1db62eab39acfe0df0cbcb766a31eb9e4f5,PMC,"Acute respiratory infections in hospitalized children in Vientiane, Lao PDR – the importance of Respiratory Syncytial Virus",http://dx.doi.org/10.1038/s41598-017-09006-6,PMC5571090,28839157,CC BY,"The Human respiratory syncytial virus (RSV) is one of the most important viral pathogens, causing epidemics of acute respiratory infection (ARI), especially bronchiolitis and pneumonia, in children worldwide. To investigate the RSV burden in Laos, we conducted a one-year study in children <5 years old admitted to Mahosot Hospital, Vientiane Capital, to describe clinical and epidemiological characteristics and predictive factors for severity of RSV-associated ARI. Pooled nasal and throat swabs were tested using multiplex real-time PCR for 33 respiratory pathogens (FTD(®) kit). A total of 383 patients were included, 277 (72.3%) of whom presented with pneumonia. 377 (98.4%) patients were positive for at least one microorganism, of which RSV was the most common virus (41.0%), with a peak observed between June and September, corresponding to the rainy season. Most RSV inpatients had pneumonia (84.1%), of whom 35% had severe pneumonia. Children <3-months old were a high-risk group for severe pneumonia, independe...",2017 Aug 24,"['Nguyen, Van Hoan', 'Dubot-Pérès, Audrey', 'Russell, Fiona M.', 'Dance, David A. B.', 'Vilivong, Keoudomphone', 'Phommachan, Souphatsone', 'Syladeth, Chanthaphone', 'Lai, Jana', 'Lim, Ruth', 'Morpeth, Melinda', 'Mayxay, Mayfong', 'Newton, Paul N.', 'Richet, Hervé', 'De Lamballerie, Xavier']",Sci Rep,,,FALSE
e7976bbd13a90d95e706215c8d42c629fc7d5b4d,PMC,Acute systemic DNA damage in youth does not impair immune defense with aging,http://dx.doi.org/10.1111/acel.12478,PMC4933672,27072188,CC BY,"Aging‐related decline in immunity is believed to be the main driver behind decreased vaccine efficacy and reduced resistance to infections in older adults. Unrepaired DNA damage is known to precipitate cellular senescence, which was hypothesized to be the underlying cause of certain age‐related phenotypes. Consistent with this, some hallmarks of immune aging were more prevalent in individuals exposed to whole‐body irradiation (WBI), which leaves no anatomical repository of undamaged hematopoietic cells. To decisively test whether and to what extent WBI in youth will leave a mark on the immune system as it ages, we exposed young male C57BL/6 mice to sublethal WBI (0.5–4 Gy), mimicking human survivor exposure during nuclear catastrophe. We followed lymphocyte homeostasis thorough the lifespan, response to vaccination, and ability to resist lethal viral challenge in the old age. None of the irradiated groups showed significant differences compared with mock‐irradiated (0 Gy) animals for the parameters measure...",2016 Aug 13,"['Pugh, Jason L.', 'Foster, Sarah A.', 'Sukhina, Alona S.', 'Petravic, Janka', 'Uhrlaub, Jennifer L.', 'Padilla‐Torres, Jose', 'Hayashi, Tomonori', 'Nakachi, Kei', 'Smithey, Megan J.', 'Nikolich‐Žugich, Janko']",Aging Cell,,,FALSE
ab70ed497469460f2ec13fcfe51611005fab867a,PMC,Acute systemic DNA damage in youth does not impair immune defense with aging,http://dx.doi.org/10.1111/acel.12478,PMC4933672,27072188,CC BY,"Aging‐related decline in immunity is believed to be the main driver behind decreased vaccine efficacy and reduced resistance to infections in older adults. Unrepaired DNA damage is known to precipitate cellular senescence, which was hypothesized to be the underlying cause of certain age‐related phenotypes. Consistent with this, some hallmarks of immune aging were more prevalent in individuals exposed to whole‐body irradiation (WBI), which leaves no anatomical repository of undamaged hematopoietic cells. To decisively test whether and to what extent WBI in youth will leave a mark on the immune system as it ages, we exposed young male C57BL/6 mice to sublethal WBI (0.5–4 Gy), mimicking human survivor exposure during nuclear catastrophe. We followed lymphocyte homeostasis thorough the lifespan, response to vaccination, and ability to resist lethal viral challenge in the old age. None of the irradiated groups showed significant differences compared with mock‐irradiated (0 Gy) animals for the parameters measure...",2016 Aug 13,"['Pugh, Jason L.', 'Foster, Sarah A.', 'Sukhina, Alona S.', 'Petravic, Janka', 'Uhrlaub, Jennifer L.', 'Padilla‐Torres, Jose', 'Hayashi, Tomonori', 'Nakachi, Kei', 'Smithey, Megan J.', 'Nikolich‐Žugich, Janko']",Aging Cell,,,TRUE
d31c808b7108ee70653f288622745ce73ca14adf,PMC,Adaptation of novel H7N9 influenza A virus to human receptors,http://dx.doi.org/10.1038/srep03058,PMC3808826,24162312,CC BY,"The emergence of the novel H7N9 influenza A virus (IAV) has caused global concerns about the ability of this virus to spread between humans. Analysis of the receptor-binding properties of this virus using a recombinant protein approach in combination with fetuin-binding, glycan array and human tissue-binding assays demonstrates increased binding of H7 to both α2-6 and α2-8 sialosides as well as reduced binding to α2-3-linked SIAs compared to a closely related avian H7N9 virus from 2008. These differences could be attributed to substitutions Q226L and G186V. Analysis of the enzymatic activity of the neuraminidase N9 protein indicated a reduced sialidase activity, consistent with the reduced binding of H7 to α2-3 sialosides. However, the novel H7N9 virus still preferred binding to α2-3- over α2-6-linked SIAs and was not able to efficiently bind to epithelial cells of human trachea in contrast to seasonal IAV, consistent with its limited human-to-human transmission.",2013 Oct 28,"['Dortmans, J. C. F. M.', 'Dekkers, J.', 'Wickramasinghe, I. N. Ambepitiya', 'Verheije, M. H.', 'Rottier, P. J. M.', 'van Kuppeveld, F. J. M.', 'de Vries, E.', 'de Haan, C. A. M.']",Sci Rep,,,TRUE
039ca136c69c998e9a2677259d9de2941a13304a,PMC,Adaptation of novel H7N9 influenza A virus to human receptors,http://dx.doi.org/10.1038/srep03058,PMC3808826,24162312,CC BY,"The emergence of the novel H7N9 influenza A virus (IAV) has caused global concerns about the ability of this virus to spread between humans. Analysis of the receptor-binding properties of this virus using a recombinant protein approach in combination with fetuin-binding, glycan array and human tissue-binding assays demonstrates increased binding of H7 to both α2-6 and α2-8 sialosides as well as reduced binding to α2-3-linked SIAs compared to a closely related avian H7N9 virus from 2008. These differences could be attributed to substitutions Q226L and G186V. Analysis of the enzymatic activity of the neuraminidase N9 protein indicated a reduced sialidase activity, consistent with the reduced binding of H7 to α2-3 sialosides. However, the novel H7N9 virus still preferred binding to α2-3- over α2-6-linked SIAs and was not able to efficiently bind to epithelial cells of human trachea in contrast to seasonal IAV, consistent with its limited human-to-human transmission.",2013 Oct 28,"['Dortmans, J. C. F. M.', 'Dekkers, J.', 'Wickramasinghe, I. N. Ambepitiya', 'Verheije, M. H.', 'Rottier, P. J. M.', 'van Kuppeveld, F. J. M.', 'de Vries, E.', 'de Haan, C. A. M.']",Sci Rep,,,TRUE
d61d66e22524793eb025db202a84eaaae50da2bf,PMC,Adaptive Contact Networks Change Effective Disease Infectiousness and Dynamics,http://dx.doi.org/10.1371/journal.pcbi.1000895,PMC2924249,20808884,CC BY,"Human societies are organized in complex webs that are constantly reshaped by a social dynamic which is influenced by the information individuals have about others. Similarly, epidemic spreading may be affected by local information that makes individuals aware of the health status of their social contacts, allowing them to avoid contact with those infected and to remain in touch with the healthy. Here we study disease dynamics in finite populations in which infection occurs along the links of a dynamical contact network whose reshaping may be biased based on each individual's health status. We adopt some of the most widely used epidemiological models, investigating the impact of the reshaping of the contact network on the disease dynamics. We derive analytical results in the limit where network reshaping occurs much faster than disease spreading and demonstrate numerically that this limit extends to a much wider range of time scales than one might anticipate. Specifically, we show that from a population-le...",2010 Aug 19,"['Van Segbroeck, Sven', 'Santos, Francisco C.', 'Pacheco, Jorge M.']",PLoS Comput Biol,,,TRUE
a0016598cd0ea40803d8ab461f4ebdba9abe94c1,PMC,Adaptive Contact Networks Change Effective Disease Infectiousness and Dynamics,http://dx.doi.org/10.1371/journal.pcbi.1000895,PMC2924249,20808884,CC BY,"Human societies are organized in complex webs that are constantly reshaped by a social dynamic which is influenced by the information individuals have about others. Similarly, epidemic spreading may be affected by local information that makes individuals aware of the health status of their social contacts, allowing them to avoid contact with those infected and to remain in touch with the healthy. Here we study disease dynamics in finite populations in which infection occurs along the links of a dynamical contact network whose reshaping may be biased based on each individual's health status. We adopt some of the most widely used epidemiological models, investigating the impact of the reshaping of the contact network on the disease dynamics. We derive analytical results in the limit where network reshaping occurs much faster than disease spreading and demonstrate numerically that this limit extends to a much wider range of time scales than one might anticipate. Specifically, we show that from a population-le...",2010 Aug 19,"['Van Segbroeck, Sven', 'Santos, Francisco C.', 'Pacheco, Jorge M.']",PLoS Comput Biol,,,TRUE
dbf57f4f3e966f629f433d013c57a68c52a909b8,PMC,Administration of molecular hydrogen during pregnancy improves behavioral abnormalities of offspring in a maternal immune activation model,http://dx.doi.org/10.1038/s41598-018-27626-4,PMC6003913,29907804,CC BY,"The aim of the present study was to investigate long-term outcomes of the offspring in a lipopolysaccharide (LPS)-induced maternal immune activation (MIA) model and the effect of maternal molecular hydrogen (H(2)) administration. We have previously demonstrated in the MIA mouse model that maternal administration of H(2) attenuates oxidative damage and neuroinflammation, including induced pro-inflammatory cytokines and microglial activation, in the fetal brain. Short-term memory, sociability and social novelty, and sensorimotor gating were evaluated using the Y-maze, three-chamber, and prepulse inhibition (PPI) tests, respectively, at postnatal 3 or 4 weeks. The number of neurons and oligodendrocytes was also analyzed at postnatal 5 weeks by immunohistochemical analysis. Offspring of the LPS-exposed dams showed deficits in short-term memory and social interaction, following neuronal and oligodendrocytic loss in the amygdala and cortex. Maternal H(2) administration markedly attenuated these LPS-induced abnor...",2018 Jun 15,"['Imai, Kenji', 'Kotani, Tomomi', 'Tsuda, Hiroyuki', 'Nakano, Tomoko', 'Ushida, Takafumi', 'Iwase, Akira', 'Nagai, Taku', 'Toyokuni, Shinya', 'Suzumura, Akio', 'Kikkawa, Fumitaka']",Sci Rep,,,FALSE
d603d8aa5b328d708683d754f224c1f9d170fc64,PMC,Administration of molecular hydrogen during pregnancy improves behavioral abnormalities of offspring in a maternal immune activation model,http://dx.doi.org/10.1038/s41598-018-27626-4,PMC6003913,29907804,CC BY,"The aim of the present study was to investigate long-term outcomes of the offspring in a lipopolysaccharide (LPS)-induced maternal immune activation (MIA) model and the effect of maternal molecular hydrogen (H(2)) administration. We have previously demonstrated in the MIA mouse model that maternal administration of H(2) attenuates oxidative damage and neuroinflammation, including induced pro-inflammatory cytokines and microglial activation, in the fetal brain. Short-term memory, sociability and social novelty, and sensorimotor gating were evaluated using the Y-maze, three-chamber, and prepulse inhibition (PPI) tests, respectively, at postnatal 3 or 4 weeks. The number of neurons and oligodendrocytes was also analyzed at postnatal 5 weeks by immunohistochemical analysis. Offspring of the LPS-exposed dams showed deficits in short-term memory and social interaction, following neuronal and oligodendrocytic loss in the amygdala and cortex. Maternal H(2) administration markedly attenuated these LPS-induced abnor...",2018 Jun 15,"['Imai, Kenji', 'Kotani, Tomomi', 'Tsuda, Hiroyuki', 'Nakano, Tomoko', 'Ushida, Takafumi', 'Iwase, Akira', 'Nagai, Taku', 'Toyokuni, Shinya', 'Suzumura, Akio', 'Kikkawa, Fumitaka']",Sci Rep,,,TRUE
8954feaa230060999c4f698c1582ffadfd79b0b9,PMC,Aerosol emission and superemission during human speech increase with voice loudness,http://dx.doi.org/10.1038/s41598-019-38808-z,PMC6382806,30787335,CC BY,"Mechanistic hypotheses about airborne infectious disease transmission have traditionally emphasized the role of coughing and sneezing, which are dramatic expiratory events that yield both easily visible droplets and large quantities of particles too small to see by eye. Nonetheless, it has long been known that normal speech also yields large quantities of particles that are too small to see by eye, but are large enough to carry a variety of communicable respiratory pathogens. Here we show that the rate of particle emission during normal human speech is positively correlated with the loudness (amplitude) of vocalization, ranging from approximately 1 to 50 particles per second (0.06 to 3 particles per cm(3)) for low to high amplitudes, regardless of the language spoken (English, Spanish, Mandarin, or Arabic). Furthermore, a small fraction of individuals behaves as “speech superemitters,” consistently releasing an order of magnitude more particles than their peers. Our data demonstrate that the phenomenon of ...",2019 Feb 20,"['Asadi, Sima', 'Wexler, Anthony S.', 'Cappa, Christopher D.', 'Barreda, Santiago', 'Bouvier, Nicole M.', 'Ristenpart, William D.']",Sci Rep,,,TRUE
11dcdcd827d9e2a609a7396a335d6c9891d99c28,PMC,Aerosol emission and superemission during human speech increase with voice loudness,http://dx.doi.org/10.1038/s41598-019-38808-z,PMC6382806,30787335,CC BY,"Mechanistic hypotheses about airborne infectious disease transmission have traditionally emphasized the role of coughing and sneezing, which are dramatic expiratory events that yield both easily visible droplets and large quantities of particles too small to see by eye. Nonetheless, it has long been known that normal speech also yields large quantities of particles that are too small to see by eye, but are large enough to carry a variety of communicable respiratory pathogens. Here we show that the rate of particle emission during normal human speech is positively correlated with the loudness (amplitude) of vocalization, ranging from approximately 1 to 50 particles per second (0.06 to 3 particles per cm(3)) for low to high amplitudes, regardless of the language spoken (English, Spanish, Mandarin, or Arabic). Furthermore, a small fraction of individuals behaves as “speech superemitters,” consistently releasing an order of magnitude more particles than their peers. Our data demonstrate that the phenomenon of ...",2019 Feb 20,"['Asadi, Sima', 'Wexler, Anthony S.', 'Cappa, Christopher D.', 'Barreda, Santiago', 'Bouvier, Nicole M.', 'Ristenpart, William D.']",Sci Rep,,,TRUE
4277d45726b61850deb6a0a4b2cabe450127ec69,PMC,Aetiological role of common respiratory viruses in acute lower respiratory infections in children under five years: A systematic review and meta–analysis,http://dx.doi.org/10.7189/jogh.05.010408,PMC4593292,26445672,CC BY,"BACKGROUND: Acute lower respiratory infection (ALRI) remains a major cause of childhood hospitalization and mortality in young children and the causal attribution of respiratory viruses in the aetiology of ALRI is unclear. We aimed to quantify the absolute effects of these viral exposures. METHODS: We conducted a systematic literature review (across 7 databases) of case–control studies published from 1990 to 2014 which investigated the viral profile of 18592 children under 5 years with and without ALRI. We then computed a pooled odds ratio and virus–specific attributable fraction among the exposed of 8 common viruses – respiratory syncytial virus (RSV), influenza (IFV), parainfluenza (PIV), human metapneumovirus (MPV), adenovirus (AdV), rhinovirus (RV), bocavirus (BoV), and coronavirus (CoV). FINDINGS: From the 23 studies included, there was strong evidence for causal attribution of RSV (OR 9.79; AFE 90%), IFV (OR 5.10; AFE 80%), PIV (OR 3.37; AFE 70%) and MPV (OR 3.76; AFE 73%), and less strong evidence f...",,"['Shi, Ting', 'McLean, Kenneth', 'Campbell, Harry', 'Nair, Harish']",J Glob Health.; 5(1):010408,,,TRUE
d49895892511c456d98567b608222314bece919d,PMC,Aetiological role of common respiratory viruses in acute lower respiratory infections in children under five years: A systematic review and meta–analysis,http://dx.doi.org/10.7189/jogh.05.010408,PMC4593292,26445672,CC BY,"BACKGROUND: Acute lower respiratory infection (ALRI) remains a major cause of childhood hospitalization and mortality in young children and the causal attribution of respiratory viruses in the aetiology of ALRI is unclear. We aimed to quantify the absolute effects of these viral exposures. METHODS: We conducted a systematic literature review (across 7 databases) of case–control studies published from 1990 to 2014 which investigated the viral profile of 18592 children under 5 years with and without ALRI. We then computed a pooled odds ratio and virus–specific attributable fraction among the exposed of 8 common viruses – respiratory syncytial virus (RSV), influenza (IFV), parainfluenza (PIV), human metapneumovirus (MPV), adenovirus (AdV), rhinovirus (RV), bocavirus (BoV), and coronavirus (CoV). FINDINGS: From the 23 studies included, there was strong evidence for causal attribution of RSV (OR 9.79; AFE 90%), IFV (OR 5.10; AFE 80%), PIV (OR 3.37; AFE 70%) and MPV (OR 3.76; AFE 73%), and less strong evidence f...",,"['Shi, Ting', 'McLean, Kenneth', 'Campbell, Harry', 'Nair, Harish']",J Glob Health.; 5(1):010408,,,FALSE
1acdf5e9f35557c6fc3c102e865354a6b2359bc3,PMC,Aetiology of Acute Respiratory Tract Infections in Hospitalised Children in Cyprus,http://dx.doi.org/10.1371/journal.pone.0147041,PMC4720120,26761647,CC BY,"In order to improve clinical management and prevention of viral infections in hospitalised children improved etiological insight is needed. The aim of the present study was to assess the spectrum of respiratory viral pathogens in children admitted to hospital with acute respiratory tract infections in Cyprus. For this purpose nasopharyngeal swab samples from 424 children less than 12 years of age with acute respiratory tract infections were collected over three epidemic seasons and were analysed for the presence of the most common 15 respiratory viruses. A viral pathogen was identified in 86% of the samples, with multiple infections being observed in almost 20% of the samples. The most frequently detected viruses were RSV (30.4%) and Rhinovirus (27.4%). RSV exhibited a clear seasonality with marked peaks in January/February, while rhinovirus infections did not exhibit a pronounced seasonality being detected almost throughout the year. While RSV and PIV3 incidence decreased significantly with age, the oppos...",2016 Jan 13,"['Richter, Jan', 'Panayiotou, Christakis', 'Tryfonos, Christina', 'Koptides, Dana', 'Koliou, Maria', 'Kalogirou, Nikolas', 'Georgiou, Eleni', 'Christodoulou, Christina']",PLoS One,,,FALSE
efd27ff0ac04dd60838266386aaebb5df80f4fa9,PMC,Aetiology of Acute Respiratory Tract Infections in Hospitalised Children in Cyprus,http://dx.doi.org/10.1371/journal.pone.0147041,PMC4720120,26761647,CC BY,"In order to improve clinical management and prevention of viral infections in hospitalised children improved etiological insight is needed. The aim of the present study was to assess the spectrum of respiratory viral pathogens in children admitted to hospital with acute respiratory tract infections in Cyprus. For this purpose nasopharyngeal swab samples from 424 children less than 12 years of age with acute respiratory tract infections were collected over three epidemic seasons and were analysed for the presence of the most common 15 respiratory viruses. A viral pathogen was identified in 86% of the samples, with multiple infections being observed in almost 20% of the samples. The most frequently detected viruses were RSV (30.4%) and Rhinovirus (27.4%). RSV exhibited a clear seasonality with marked peaks in January/February, while rhinovirus infections did not exhibit a pronounced seasonality being detected almost throughout the year. While RSV and PIV3 incidence decreased significantly with age, the oppos...",2016 Jan 13,"['Richter, Jan', 'Panayiotou, Christakis', 'Tryfonos, Christina', 'Koptides, Dana', 'Koliou, Maria', 'Kalogirou, Nikolas', 'Georgiou, Eleni', 'Christodoulou, Christina']",PLoS One,,,TRUE
97958d7950411acf70fa08f764cac6dabe0963a8,PMC,Aetiology-Specific Estimates of the Global and Regional Incidence and Mortality of Diarrhoeal Diseases Commonly Transmitted through Food,http://dx.doi.org/10.1371/journal.pone.0142927,PMC4668836,26632843,CC BY,"BACKGROUND: Diarrhoeal diseases are major contributors to the global burden of disease, particularly in children. However, comprehensive estimates of the incidence and mortality due to specific aetiologies of diarrhoeal diseases are not available. The objective of this study is to provide estimates of the global and regional incidence and mortality of diarrhoeal diseases caused by nine pathogens that are commonly transmitted through foods. METHODS AND FINDINGS: We abstracted data from systematic reviews and, depending on the overall mortality rates of the country, applied either a national incidence estimate approach or a modified Child Health Epidemiology Reference Group (CHERG) approach to estimate the aetiology-specific incidence and mortality of diarrhoeal diseases, by age and region. The nine diarrhoeal diseases assessed caused an estimated 1.8 billion (95% uncertainty interval [UI] 1.1–3.3 billion) cases and 599,000 (95% UI 472,000–802,000) deaths worldwide in 2010. The largest number of cases were c...",2015 Dec 3,"['Pires, Sara M.', 'Fischer-Walker, Christa L.', 'Lanata, Claudio F.', 'Devleesschauwer, Brecht', 'Hall, Aron J.', 'Kirk, Martyn D.', 'Duarte, Ana S. R.', 'Black, Robert E.', 'Angulo, Frederick J.']",PLoS One,,,FALSE
aa7340d432336723e1ffd475cd2940170b33995c,PMC,Aetiology-Specific Estimates of the Global and Regional Incidence and Mortality of Diarrhoeal Diseases Commonly Transmitted through Food,http://dx.doi.org/10.1371/journal.pone.0142927,PMC4668836,26632843,CC BY,"BACKGROUND: Diarrhoeal diseases are major contributors to the global burden of disease, particularly in children. However, comprehensive estimates of the incidence and mortality due to specific aetiologies of diarrhoeal diseases are not available. The objective of this study is to provide estimates of the global and regional incidence and mortality of diarrhoeal diseases caused by nine pathogens that are commonly transmitted through foods. METHODS AND FINDINGS: We abstracted data from systematic reviews and, depending on the overall mortality rates of the country, applied either a national incidence estimate approach or a modified Child Health Epidemiology Reference Group (CHERG) approach to estimate the aetiology-specific incidence and mortality of diarrhoeal diseases, by age and region. The nine diarrhoeal diseases assessed caused an estimated 1.8 billion (95% uncertainty interval [UI] 1.1–3.3 billion) cases and 599,000 (95% UI 472,000–802,000) deaths worldwide in 2010. The largest number of cases were c...",2015 Dec 3,"['Pires, Sara M.', 'Fischer-Walker, Christa L.', 'Lanata, Claudio F.', 'Devleesschauwer, Brecht', 'Hall, Aron J.', 'Kirk, Martyn D.', 'Duarte, Ana S. R.', 'Black, Robert E.', 'Angulo, Frederick J.']",PLoS One,,,TRUE
1c3e28d4bd170a986bb5566cb9f9616410f67763,PMC,Age-specific contacts and travel patterns in the spatial spread of 2009 H1N1 influenza pandemic,http://dx.doi.org/10.1186/1471-2334-13-176,PMC3644502,23587010,CC BY,"BACKGROUND: Confirmed H1N1 cases during late spring and summer 2009 in various countries showed a substantial age shift between importations and local transmission cases, with adults mainly responsible for seeding unaffected regions and children most frequently driving community outbreaks. METHODS: We introduce a multi-host stochastic metapopulation model with two age classes to analytically investigate the role of a heterogeneously mixing population and its associated non-homogeneous travel behaviors on the risk of a major epidemic. We inform the model with demographic data, contact data and travel statistics of Europe and Mexico, and calibrate it to the 2009 H1N1 pandemic early outbreak. We allow for variations of the model parameters to explore the conditions of invasion under different scenarios. RESULTS: We derive the expression for the potential of global invasion of the epidemic that depends on the transmissibility of the pathogen, the transportation network and mobility features, the demographic pr...",2013 Apr 15,"['Apolloni, Andrea', 'Poletto, Chiara', 'Colizza, Vittoria']",BMC Infect Dis,,,TRUE
bc7c67f8bf777ec11fcdfdbd36ed0c3fb55f2c72,PMC,Age-specific contacts and travel patterns in the spatial spread of 2009 H1N1 influenza pandemic,http://dx.doi.org/10.1186/1471-2334-13-176,PMC3644502,23587010,CC BY,"BACKGROUND: Confirmed H1N1 cases during late spring and summer 2009 in various countries showed a substantial age shift between importations and local transmission cases, with adults mainly responsible for seeding unaffected regions and children most frequently driving community outbreaks. METHODS: We introduce a multi-host stochastic metapopulation model with two age classes to analytically investigate the role of a heterogeneously mixing population and its associated non-homogeneous travel behaviors on the risk of a major epidemic. We inform the model with demographic data, contact data and travel statistics of Europe and Mexico, and calibrate it to the 2009 H1N1 pandemic early outbreak. We allow for variations of the model parameters to explore the conditions of invasion under different scenarios. RESULTS: We derive the expression for the potential of global invasion of the epidemic that depends on the transmissibility of the pathogen, the transportation network and mobility features, the demographic pr...",2013 Apr 15,"['Apolloni, Andrea', 'Poletto, Chiara', 'Colizza, Vittoria']",BMC Infect Dis,,,TRUE
